"","V1","V2","V3","V4","V5"
"63","-0.106969696969697","-0.187961660951674","0.0309807251676421","-0.135815788020308","pn500c"
"64","-0.122727272727273","-0.20194214464207","0.0339425452796078","-0.148398103508952","pn500c"
"65","-0.14","-0.217122016961234","0.03743063686888","-0.162036217516257","pn500c"
"66","-0.156060606060606","-0.231090356312941","0.0409177480503786","-0.174562041481837","pn500c"
"67","-0.172424242424242","-0.245185105541869","0.0446992266082267","-0.18717889328781","pn500c"
"68","-0.188787878787879","-0.259141469960185","0.0487113465170936","-0.199649361212941","pn500c"
"69","-0.204848484848485","-0.272704894582993","0.0528733155800905","-0.211746869946767","pn500c"
"70","-0.221515151515151","-0.286644512303829","0.0574183971564738","-0.2241578673186","pn500c"
"71","-0.237272727272727","-0.299691994490533","0.0619352197745947","-0.235753186150779","pn500c"
"72","-0.253333333333333","-0.312864659513321","0.0667484548376245","-0.247439350796187","pn500c"
"73","-0.27030303030303","-0.326648825404337","0.072057673302093","-0.259646239789758","pn500c"
"74","-0.285757575757576","-0.339074445386951","0.0771058824219781","-0.270629363789875","pn500c"
"75","-0.301818181818182","-0.35186760679201","0.0825516235145564","-0.281917954882895","pn500c"
"76","-0.318181818181818","-0.364776543016234","0.0883094570802439","-0.293288366795958","pn500c"
"77","-0.334848484848485","-0.377795444252738","0.0943890661305145","-0.304734746697298","pn500c"
"78","-0.351515151515152","-0.390684156476878","0.10068565686806","-0.31604561474273","pn500c"
"79","-0.367878787878788","-0.403211984758741","0.107078670337682","-0.327019341191891","pn500c"
"80","-0.384545454545455","-0.41584653157782","0.113798870083661","-0.338066305311094","pn500c"
"81","-0.400606060606061","-0.427899889243222","0.120477617409001","-0.348585478098639","pn500c"
"82","-0.411212121212121","-0.435782950554098","0.125015949567642","-0.355452917097093","pn500c"
"83","-0.41","-0.434359540638678","0.124487727809394","-0.354363530632867","pn500c"
"84","-0.40969696969697","-0.434003860694358","0.12435610370617","-0.354091183205609","pn500c"
"85","-0.395151515151515","-0.416933292777591","0.118043320277889","-0.341018031583551","pn500c"
"86","-0.379090909090909","-0.398194206169444","0.111347118909037","-0.326582156854348","pn500c"
"87","-0.362424242424242","-0.378872911461648","0.104710548806213","-0.311600521442205","pn500c"
"88","-0.345151515151515","-0.35898251680064","0.0981663803355114","-0.296073040389661","pn500c"
"89","-0.327878787878788","-0.339229546684563","0.0919657732271367","-0.280544511374509","pn500c"
"90","-0.311212121212121","-0.320301349706666","0.0863119474490607","-0.265559876915725","pn500c"
"91","-0.294848484848485","-0.301841195417677","0.0810706526356789","-0.250846791461684","pn500c"
"92","-0.278484848484848","-0.283501871229488","0.0761314330742987","-0.236132839378153","pn500c"
"93","-0.261818181818182","-0.264945192087958","0.0714064018871406","-0.221145540999913","pn500c"
"94","-0.245757575757576","-0.247182513884242","0.0671512215293642","-0.206702431130386","pn500c"
"95","-0.229090909090909","-0.22886796379168","0.0630315129646269","-0.191713490849122","pn500c"
"96","-0.212727272727273","-0.211006282574135","0.0592864008298539","-0.176996298633271","pn500c"
"97","-0.196969696969697","-0.193918727823364","0.0559614533468676","-0.162823480188698","pn500c"
"98","-0.181212121212121","-0.176938876447993","0.0529057643023782","-0.148649991648801","pn500c"
"99","-0.165151515151515","-0.159741572150812","0.0500640187109407","-0.134203270315079","pn500c"
"100","-0.149090909090909","-0.142654747505479","0.0474984722491247","-0.119755897993672","pn500c"
"101","-0.132727272727273","-0.125357370976353","0.0451641218353986","-0.105035289824127","pn500c"
"102","-0.116666666666667","-0.108491438774929","0.0431508064833542","-0.0905866724610935","pn500c"
"103","-0.101212121212121","-0.0923662189715928","0.041474120611378","-0.0766827313390223","pn500c"
"104","-0.0851515151515151","-0.0757122299285026","0.0399906631551676","-0.0622329934906929","pn500c"
"105","-0.0687878787878788","-0.0588530226053342","0.0387517357563375","-0.0475100693582094","pn500c"
"106","-0.0536363636363636","-0.0433448224683322","0.0378600232926204","-0.0338772440986188","pn500c"
"107","-0.0372727272727273","-0.0266974745394486","0.0371507443795022","-0.0191533141914401","pn500c"
"108","-0.0215151515151515","-0.0107716237908363","0.0367300569019109","-0.00497424725294599","pn500c"
"109","-0.00575757575757576","0.00505384583790595","0.0365603222239947","0.00920525009116112","pn500c"
"110","0.00909090909090909","0.0198573055143804","0.0366353641773454","0.0138026109804201","pn500c"
"111","0.0254545454545455","0.0360259792420574","0.0369603019039444","0.029922941427907","pn500c"
"112","0.0415151515151515","0.0517394258663309","0.0375389009644986","0.0453502169636084","pn500c"
"113","0.0581818181818182","0.0678886982743342","0.0384012247289375","0.0611931411475102","pn500c"
"114","0.0742424242424242","0.0832951041515694","0.0394915583678889","0.0762953204205115","pn500c"
"115","0.0918181818181818","0.0999924769926377","0.0409555329257043","0.0926506221513665","pn500c"
"116","0.108181818181818","0.11537436903671","0.0425917734583111","0.107705105200464","pn500c"
"117","0.124242424242424","0.130323185722962","0.0444447557489007","0.122324771871629","pn500c"
"118","0.141212121212121","0.145965955710753","0.0466563007187449","0.137611994710139","pn500c"
"119","0.157272727272727","0.160619980743601","0.0490006024316752","0.151922103209586","pn500c"
"120","0.173939393939394","0.175680447602831","0.0516776021107352","0.166618706698114","pn500c"
"121","0.19","0.190048132986537","0.0544991365722352","0.180629118811325","pn500c"
"122","0.205454545454545","0.203740413935208","0.0574362440820272","0.193971744857019","pn500c"
"123","0.221515151515151","0.217837703279711","0.0607084386088654","0.207700060602455","pn500c"
"124","0.236969696969697","0.231272299122026","0.0640750212959155","0.220774282313718","pn500c"
"125","0.253333333333333","0.245365262003374","0.0678594770997304","0.234480490234547","pn500c"
"126","0.269393939393939","0.259061439175583","0.071800191913724","0.247791980703779","pn500c"
"127","0.286060606060606","0.273137491450494","0.0761178825666504","0.261463903180926","pn500c"
"128","0.302424242424242","0.286819414261708","0.0805874051540221","0.274744322633662","pn500c"
"129","0.319090909090909","0.300617886785757","0.0853677287250506","0.288129401884937","pn500c"
"130","0.334848484848485","0.313533257068268","0.0901047378501595","0.300649930046529","pn500c"
"131","0.351515151515152","0.327064591164252","0.0953302921346306","0.313759856953623","pn500c"
"132","0.367878787878788","0.340217047905548","0.100682258171864","0.326494923152652","pn500c"
"133","0.384545454545455","0.353481544093159","0.106352542303623","0.339330896275206","pn500c"
"134","0.40030303030303","0.365897112524763","0.111922554513576","0.351338316421266","pn500c"
"135","0.416666666666667","0.378668304510884","0.117909961809436","0.363682907233431","pn500c"
"136","0.428787878787879","0.388035565326562","0.122499880651992","0.372732338540772","pn500c"
"137","0.428181818181818","0.387335435492544","0.122264707582097","0.372138129054087","pn500c"
"138","0.427878787878788","0.386985455439757","0.122147333207705","0.371841023816381","pn500c"
"139","0.417272727272727","0.374737638356073","0.118042942013647","0.361442102186616","pn500c"
"140","0.39969696969697","0.354527361625812","0.111456644127389","0.344208673049894","pn500c"
"141","0.383333333333333","0.335843182531534","0.105655287300785","0.328162766936138","pn500c"
"142","0.366363636363636","0.316593822747078","0.0999561302638859","0.311521582216489","pn500c"
"143","0.34969696969697","0.29781653059543","0.0946795665514346","0.295176611690093","pn500c"
"144","0.332424242424242","0.278486161838589","0.08953546284115","0.27823631204808","pn500c"
"145","0.316666666666667","0.26097327936397","0.0851471960485419","0.262781168767445","pn500c"
"146","0.299393939393939","0.241897463979274","0.0806394757686188","0.245839067572125","pn500c"
"147","0.283636363636364","0.22461520117601","0.0768277581543999","0.230382325801898","pn500c"
"148","0.267272727272727","0.206781356222858","0.0731522366806106","0.214330324480009","pn500c"
"149","0.250909090909091","0.189064241891218","0.0697685417606002","0.19827756132452","pn500c"
"150","0.235151515151515","0.172114988487782","0.0667893476459507","0.182818645016739","pn500c"
"151","0.218181818181818","0.153976995838653","0.0638686084473702","0.166169846898862","pn500c"
"152","0.202121212121212","0.136927204229023","0.06139564457481","0.150412260216468","pn500c"
"153","0.185757575757576","0.119667317074069","0.0591550175965169","0.134356702856477","pn500c"
"154","0.169393939393939","0.102520403725948","0.0571968251353048","0.11830050365699","pn500c"
"155","0.153636363636364","0.0861166387570089","0.0555813521068959","0.102838389851345","pn500c"
"156","0.137272727272727","0.0691893298487812","0.0541721707454176","0.0867810012615914","pn500c"
"157","0.120909090909091","0.0523728178715892","0.0530399817115285","0.0707230422476217","pn500c"
"158","0.105151515151515","0.0362851346559137","0.0522147130662792","0.0552593000352344","pn500c"
"159","0.0881818181818182","0.0190691385903705","0.0515989653266637","0.0386055107098606","pn500c"
"160","0.0724242424242424","0.00319136947440696","0.0512984819306942","0.0231407842357848","pn500c"
"161","0.0557575757575758","-0.0134965729887557","0.0512452924394541","0.00678339448910351","pn500c"
"162","0.0396969696969697","-0.0294271211641974","0.0514620555813947","-0.00897963099936369","pn500c"
"163","0.0227272727272727","-0.0460971965365862","0.0519614249102417","-0.0255096801103578","pn500c"
"164","0.00666666666666667","-0.0617135932487488","0.0527017738243141","-0.0412600330985471","pn500c"
"165","-0.00939393939393939","-0.0771795046835033","0.0536929315340668","-0.0462713936625776","pn500c"
"166","-0.0254545454545455","-0.0924963809717047","0.0549324811547412","-0.0601122588206165","pn500c"
"167","-0.0421212121212121","-0.108238083828654","0.0564740875042696","-0.0743121084771511","pn500c"
"168","-0.0581818181818182","-0.123255668354184","0.0582124567293965","-0.0878341286703568","pn500c"
"169","-0.0748484848484849","-0.138689778337309","0.0602667178686329","-0.101706812906849","pn500c"
"170","-0.0912121212121212","-0.153691733240906","0.062536186968698","-0.115166487606685","pn500c"
"171","-0.107575757575758","-0.168546396223632","0.0650511426035492","-0.128470141951149","pn500c"
"172","-0.123636363636364","-0.182982827920629","0.0677580998762317","-0.141376055994605","pn500c"
"173","-0.140606060606061","-0.198089427006043","0.070863263016703","-0.154857287191603","pn500c"
"174","-0.156969696969697","-0.212508185359074","0.074104726367711","-0.167700708607963","pn500c"
"175","-0.173030303030303","-0.226520985269857","0.0775177366174173","-0.180160077537773","pn500c"
"176","-0.189090909090909","-0.240398752745135","0.0811558009262968","-0.192477578296486","pn500c"
"177","-0.205454545454545","-0.254402110445455","0.08508959869849","-0.204884555249136","pn500c"
"178","-0.221515151515151","-0.268011205259951","0.0891754507753412","-0.216920459547276","pn500c"
"179","-0.236666666666667","-0.280726254909103","0.0932362266126132","-0.228145749312655","pn500c"
"180","-0.253333333333333","-0.294585659026678","0.0979149975277649","-0.240360800087132","pn500c"
"181","-0.269393939393939","-0.307807530554846","0.102646221748496","-0.251992474940964","pn500c"
"182","-0.285757575757576","-0.321149056618489","0.107683072248485","-0.263708522585132","pn500c"
"183","-0.301818181818182","-0.334114953588044","0.11284092073357","-0.275074044842296","pn500c"
"184","-0.318484848484848","-0.34744047071883","0.11840950329337","-0.286733948546613","pn500c"
"185","-0.334545454545455","-0.3601530140616","0.123989607823097","-0.297836893284457","pn500c"
"186","-0.350606060606061","-0.372743054713976","0.12977388350348","-0.308813185262426","pn500c"
"187","-0.366969696969697","-0.385447031994966","0.135873315307891","-0.319868972094905","pn500c"
"188","-0.383636363636364","-0.398259228341683","0.142297432507807","-0.330998560040466","pn500c"
"189","-0.4","-0.410712683190692","0.148814401698853","-0.341796372895463","pn500c"
"190","-0.40969696969697","-0.418020051821825","0.152797070141914","-0.348120790988824","pn500c"
"191","-0.409393939393939","-0.417666352421604","0.152670397398938","-0.347848470043387","pn500c"
"192","-0.401515151515151","-0.408471282704882","0.149379692804101","-0.340767986653302","pn500c"
"193","-0.383636363636364","-0.387671306258871","0.142076721386044","-0.324699822090654","pn500c"
"194","-0.367272727272727","-0.36877018498154","0.135733009101808","-0.309992338220047","pn500c"
"195","-0.351212121212121","-0.35034050985378","0.129810336433922","-0.295556279333769","pn500c"
"196","-0.334848484848485","-0.331683735607465","0.124077491727224","-0.280846910654482","pn500c"
"197","-0.319090909090909","-0.313835547213333","0.118850960135834","-0.266681468655893","pn500c"
"198","-0.303030303030303","-0.295758785516083","0.113810571044226","-0.252242762760685","pn500c"
"199","-0.286969696969697","-0.277798153318222","0.109060505701089","-0.237803219990551","pn500c"
"200","-0.27","-0.258942796156305","0.104346355220537","-0.222545461244494","pn500c"
"201","-0.253939393939394","-0.24121867879918","0.100187576979239","-0.208104268149938","pn500c"
"202","-0.236969696969697","-0.222611618676421","0.0960941690965859","-0.192844817895425","pn500c"
"203","-0.220909090909091","-0.205120901610985","0.09251889158451","-0.178402070698985","pn500c"
"204","-0.205454545454545","-0.18839833603739","0.0893488412868857","-0.164503650121433","pn500c"
"205","-0.189393939393939","-0.171127413393756","0.0863230498293155","-0.150059510917274","pn500c"
"206","-0.172424242424242","-0.152996124284659","0.0834190694808154","-0.134797049921429","pn500c"
"207","-0.156666666666667","-0.136274209319471","0.0810082214617845","-0.120624105620047","pn500c"
"208","-0.14","-0.118699047924007","0.0787369846397933","-0.105632838677583","pn500c"
"209","-0.123636363636364","-0.101558472337596","0.076794636582855","-0.0909135030998103","pn500c"
"210","-0.107575757575758","-0.0848454300304572","0.0751635459665239","-0.0764661571262645","pn500c"
"211","-0.0921212121212121","-0.0688663855539053","0.0738522984115077","-0.0625634601200399","pn500c"
"212","-0.0757575757575758","-0.0520519873939162","0.0727253939206257","-0.0478424236546461","pn500c"
"213","-0.0593939393939394","-0.0353476471127923","0.071873634126907","-0.0331208528950022","pn500c"
"214","-0.043030303030303","-0.0187526443316904","0.0712952180832432","-0.0183987719477903","pn500c"
"215","-0.0275757575757576","-0.00318217343945815","0.0710054044890261","-0.00449412753646764","pn500c"
"216","-0.0115151515151515","0.012898875674759","0.0709542968549985","0.00995622722695121","pn500c"
"217","0.00484848484848485","0.0291358685317704","0.07116536936604","0.015480367520902","pn500c"
"218","0.0206060606060606","0.0446179778959549","0.0716244800216921","0.0310426592638785","pn500c"
"219","0.036969696969697","0.0605435468402492","0.0723545923872623","0.0467635509265757","pn500c"
"220","0.0524242424242424","0.0754366884968214","0.0732902653838843","0.0614329707617364","pn500c"
"221","0.0681818181818182","0.0904810446540636","0.0744789647177736","0.076240471255758","pn500c"
"222","0.0857575757575758","0.107102638486196","0.0760692376238147","0.0925882713410794","pn500c"
"223","0.102424242424242","0.122698278768001","0.0778542815985847","0.107914510123961","pn500c"
"224","0.118484848484848","0.137576519596843","0.079824890318192","0.122524591678926","pn500c"
"225","0.135151515151515","0.152867421067541","0.0821178323114727","0.137528994898025","pn500c"
"226","0.151515151515152","0.16773017729706","0.0846192992016688","0.1521024316531","pn500c"
"227","0.168181818181818","0.182719542190756","0.0874148021566198","0.166789421421348","pn500c"
"228","0.183939393939394","0.196749587731255","0.0902940191850802","0.180526505566605","pn500c"
"229","0.19969696969697","0.210646985568463","0.0933943157190273","0.194124534950906","pn500c"
"230","0.215757575757576","0.224677720677227","0.0967774339720965","0.207843890698134","pn500c"
"231","0.232727272727273","0.239359789945484","0.100590146807831","0.222190505586257","pn500c"
"232","0.248787878787879","0.253113838030251","0.104434410100895","0.235620954528059","pn500c"
"233","0.264848484848485","0.266735347106202","0.108499571741987","0.248913352503403","pn500c"
"234","0.281212121212121","0.280480127334614","0.112864331967361","0.262317465538374","pn500c"
"235","0.297272727272727","0.29383792489545","0.117369012800311","0.275335843594538","pn500c"
"236","0.313333333333333","0.307067001861609","0.122088227957723","0.288220793174144","pn500c"
"237","0.33030303030303","0.320910198448715","0.127299061928708","0.301695654381638","pn500c"
"238","0.346363636363636","0.333878397142452","0.132453074206824","0.314310836394221","pn500c"
"239","0.362727272727273","0.346963954697781","0.137916538887336","0.327032693652472","pn500c"
"240","0.379090909090909","0.359921035869839","0.1435941308733","0.339622235347621","pn500c"
"241","0.394545454545455","0.372038131719046","0.149156546882198","0.351388848756508","pn500c"
"242","0.410606060606061","0.384513643055814","0.155131704755261","0.363497015656006","pn500c"
"243","0.427575757575758","0.397568292023488","0.161656784758632","0.376160324256257","pn500c"
"244","0.443333333333333","0.409567040292842","0.167921497239003","0.387792846301424","pn500c"
"245","0.443636363636364","0.409795603861273","0.168045608463334","0.388014330347823","pn500c"
"246","0.443030303030303","0.409090198866398","0.167797247491297","0.387420232907839","pn500c"
"247","0.42969696969697","0.39357505113911","0.162342711506411","0.37434969217443","pn500c"
"248","0.413030303030303","0.374284550798183","0.155783127320759","0.358010569259304","pn500c"
"249","0.396363636363636","0.355122653792862","0.149545051474123","0.341670432764113","pn500c"
"250","0.37969696969697","0.336088502767576","0.143626340577575","0.325329308064","pn500c"
"251","0.363333333333333","0.317525014385824","0.138126710532288","0.309284358384816","pn500c"
"252","0.347575757575758","0.299766068840605","0.133123286063178","0.293832811922613","pn500c"
"253","0.331212121212121","0.281440327299103","0.128218023118513","0.277786110678444","pn500c"
"254","0.315454545454545","0.263908824630066","0.123783205839861","0.262332921280204","pn500c"
"255","0.299393939393939","0.246152804302139","0.11954467017156","0.246581760062737","pn500c"
"256","0.283030303030303","0.228177985946707","0.11551671519207","0.230532605191394","pn500c"
"257","0.266666666666667","0.210320820947783","0.111782893603851","0.214482664235718","pn500c"
"258","0.250606060606061","0.192909062946543","0.108405013752266","0.198729202290866","pn500c"
"259","0.233939393939394","0.174956335860233","0.105189862703157","0.182380520814811","pn500c"
"260","0.217575757575758","0.157447530752784","0.102326940843626","0.166328366003709","pn500c"
"261","0.202121212121212","0.141019673289948","0.0998936608229008","0.15116735901754","pn500c"
"262","0.186060606060606","0.12405312266154","0.0976287994033956","0.13541117628267","pn500c"
"263","0.16969696969697","0.106877502222301","0.0955988392143885","0.119357071880281","pn500c"
"264","0.153030303030303","0.0894983188741524","0.0938175475106835","0.103005035138971","pn500c"
"265","0.136666666666667","0.0725488753324307","0.0923530295654701","0.086949705155904","pn500c"
"266","0.12","0.0553985494968812","0.0911438816432629","0.0705964705908084","pn500c"
"267","0.104242424242424","0.0392917950030827","0.090270934802706","0.0551347004656619","pn500c"
"268","0.0875757575757576","0.0223631830363955","0.0896160715526546","0.0387803877572962","pn500c"
"269","0.0715151515151515","0.00615891046658588","0.0892569052796459","0.023020281100865","pn500c"
"270","0.0551515151515151","-0.0102450387655591","0.0891561231083745","0.00696234742598382","pn500c"
"271","0.04","-0.0253034172010237","0.0893113509684587","-0.00790652644935919","pn500c"
"272","0.0239393939393939","-0.041120190332238","0.0897177391841115","-0.0235609374432733","pn500c"
"273","0.00818181818181818","-0.0564889933812181","0.0903656936984377","-0.0390102100827256","pn500c"
"274","-0.00848484848484849","-0.0725907701140726","0.091307176921458","-0.0447240421392525","pn500c"
"275","-0.0245454545454545","-0.0879518651172158","0.0924730286838961","-0.0585804771590033","pn500c"
"276","-0.0412121212121212","-0.10373901313271","0.0939388931025164","-0.0727963008829432","pn500c"
"277","-0.0572727272727273","-0.118799952339492","0.0956050045255569","-0.0863335328417363","pn500c"
"278","-0.0736363636363636","-0.133997189171068","0.0975490037456577","-0.0999693122787538","pn500c"
"279","-0.09","-0.149045216768297","0.0997416850230024","-0.113447055975088","pn500c"
"280","-0.106363636363636","-0.163945500094572","0.102180606751938","-0.126768570774994","pn500c"
"281","-0.123030303030303","-0.178972711760293","0.104913031753514","-0.140179473271375","pn500c"
"282","-0.138484848484848","-0.192767692069425","0.107678973662537","-0.152468188827325","pn500c"
"283","-0.154545454545455","-0.206970718551908","0.110774939626076","-0.165098929199495","pn500c"
"284","-0.170909090909091","-0.221302278769762","0.11416173320238","-0.177821474469816","pn500c"
"285","-0.187272727272727","-0.235493129123659","0.117783043218613","-0.190396424215276","pn500c"
"286","-0.203636363636364","-0.249544651128626","0.121636567149727","-0.202825465564668","pn500c"
"287","-0.220606060606061","-0.263973529832286","0.125871264259789","-0.215565245465643","pn500c"
"288","-0.236060606060606","-0.276980320737478","0.129950855175379","-0.227027918994921","pn500c"
"289","-0.253333333333333","-0.291382524686198","0.13473506071539","-0.239698630439818","pn500c"
"290","-0.269393939393939","-0.304635262781647","0.139414840657319","-0.251335798548486","pn500c"
"291","-0.285151515151515","-0.317512650600196","0.14421515388903","-0.262623261602411","pn500c"
"292","-0.301818181818182","-0.331004190760861","0.149507031399033","-0.274428359400333","pn500c"
"293","-0.318787878787879","-0.344603663242811","0.155124072211945","-0.286305856315198","pn500c"
"294","-0.335151515151515","-0.357583918185518","0.160763041246827","-0.297621156345684","pn500c"
"295","-0.350606060606061","-0.369722685489616","0.16628933816424","-0.308183649885089","pn500c"
"296","-0.366666666666667","-0.382220509308231","0.172227308567558","-0.319039827869504","pn500c"
"297","-0.382424242424242","-0.394364363886892","0.178250177199082","-0.32956963304137","pn500c"
"298","-0.397878787878788","-0.406162076149032","0.184344899186425","-0.339781301561854","pn500c"
"299","-0.397878787878788","-0.406162076149032","0.184344899186425","-0.339781301561854","pn500c"
"300","-0.397575757575758","-0.405809814079196","0.18422181976941","-0.339509005729133","pn500c"
"301","-0.384242424242424","-0.39031216173744","0.178811022248354","-0.327527605327728","pn500c"
"302","-0.367878787878788","-0.371393754860613","0.172424095965377","-0.312822249897586","pn500c"
"303","-0.35030303030303","-0.351206986644623","0.165896569364797","-0.297026527947888","pn500c"
"304","-0.334242424242424","-0.332890141760725","0.160255972306565","-0.282591558693657","pn500c"
"305","-0.316969696969697","-0.313317446235832","0.154506051676153","-0.267066169427815","pn500c"
"306","-0.301212121212121","-0.295585021120164","0.149568928280921","-0.252901788988572","pn500c"
"307","-0.285151515151515","-0.277625505226907","0.144821653699294","-0.238464186920894","pn500c"
"308","-0.269393939393939","-0.260118047496992","0.140446948768446","-0.224298199974781","pn500c"
"309","-0.252727272727273","-0.241717260513679","0.13611164797683","-0.209314115962764","pn500c"
"310","-0.236363636363636","-0.223771474808499","0.132156274622969","-0.194601663214301","pn500c"
"311","-0.22030303030303","-0.206273306546093","0.128562369118469","-0.180160909290154","pn500c"
"312","-0.203939393939394","-0.188559517630518","0.125186987738624","-0.165446945779152","pn500c"
"313","-0.187272727272727","-0.170635787512981","0.122044329111449","-0.150459755987112","pn500c"
"314","-0.170909090909091","-0.153155262358351","0.119252107133964","-0.135744350183743","pn500c"
"315","-0.154242424242424","-0.135467560609295","0.116699519427991","-0.120755741800268","pn500c"
"316","-0.138181818181818","-0.118536678098714","0.114523828303054","-0.106311528023632","pn500c"
"317","-0.121515151515152","-0.101079766911389","0.112548217001409","-0.0913216128401844","pn500c"
"318","-0.105151515151515","-0.0840545175279695","0.11089418445195","-0.0766036279675635","pn500c"
"319","-0.0881818181818182","-0.066514268681719","0.109467804760566","-0.0613399244261467","pn500c"
"320","-0.0724242424242424","-0.0503374514730585","0.108419701132854","-0.0471659379145506","pn500c"
